EventID,Task,Channel,SourceName,SourceModuleName,Severity,SeverityValue,AccountName,AccountType,Keywords
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
57,45,5.0,5.0,0.0,2.0,1,3.0,2.0,5
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
6,32,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
18,6,0.0,1.0,0.0,2.0,1,1.0,0.0,4
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
38,19,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
13,40,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
13,40,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
48,21,6.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
48,21,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
48,21,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
12,39,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
48,21,3.0,2.0,0.0,2.0,1,3.0,2.0,1
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
31,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
25,13,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
19,35,0.0,1.0,0.0,0.0,0,1.0,0.0,4
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
2,7,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
57,45,5.0,5.0,0.0,2.0,1,3.0,2.0,5
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
38,19,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
2,7,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
39,27,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
18,6,0.0,1.0,0.0,2.0,1,1.0,0.0,4
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
48,21,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
59,1,0.0,1.0,0.0,0.0,0,2.0,0.0,4
18,6,0.0,1.0,0.0,2.0,1,1.0,0.0,4
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
24,15,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
2,7,1.0,3.0,0.0,2.0,1,1.0,0.0,3
20,4,0.0,1.0,0.0,0.0,0,1.0,0.0,4
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
22,12,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
2,7,1.0,3.0,0.0,2.0,1,1.0,0.0,3
18,6,0.0,1.0,0.0,2.0,1,2.0,0.0,4
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
47,22,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
18,6,0.0,1.0,0.0,2.0,1,1.0,0.0,4
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
58,1,0.0,1.0,0.0,0.0,0,2.0,0.0,4
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
57,45,5.0,5.0,0.0,2.0,1,3.0,2.0,5
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
38,19,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
38,19,3.0,2.0,0.0,2.0,1,3.0,2.0,1
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
57,45,5.0,5.0,0.0,2.0,1,3.0,2.0,5
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
20,4,0.0,1.0,0.0,0.0,0,2.0,0.0,4
20,4,0.0,1.0,0.0,0.0,0,1.0,0.0,4
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
18,6,0.0,1.0,0.0,2.0,1,1.0,0.0,4
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
48,21,6.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
33,14,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
12,39,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
13,40,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
25,13,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
28,16,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
48,21,6.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
38,19,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
55,44,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
1,2,1.0,3.0,0.0,2.0,1,1.0,0.0,3
46,20,3.0,2.0,0.0,2.0,1,3.0,2.0,1
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
39,27,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
20,4,0.0,1.0,0.0,0.0,0,2.0,0.0,4
49,21,3.0,2.0,0.0,2.0,1,3.0,2.0,1
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
5,23,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
2,7,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
64,47,7.0,7.0,1.0,4.0,4,3.0,2.0,7
3,9,1.0,3.0,0.0,2.0,1,1.0,0.0,3
